lambda,A_mean,A_std,A_count,A_se,chi,chi_se,chi_std,S1_mean,S1_std
0.8498999999999967,0.8490468461068471,0.0023962149759272,10000.0,2.39621497592726e-05,5.741272026349442e-06,8.120602824748562e-08,8.120602824748563e-06,0.0039803296089172,0.000963319901339
0.8499999999999966,0.8481886278804144,0.0024508742755709,10000.0,2.4508742755709276e-05,6.006184036233542e-06,8.495301185399883e-08,8.495301185399884e-06,0.0040327355384826,0.0010040641607588
0.8500999999999966,0.8478590878518422,0.0022037714950387,10000.0,2.2037714950387703e-05,4.856123141605551e-06,6.868625475277417e-08,6.868625475277418e-06,0.0041018095970153,0.0010160380270026
0.8501999999999966,0.846843485865593,0.0024079480299101,10000.0,2.4079480299101876e-05,5.797633893300791e-06,8.200322499310689e-08,8.20032249931069e-06,0.0042190467834472,0.001070438826566
0.8502999999999966,0.8468800428390503,0.0020551330588824,10000.0,2.0551330588824474e-05,4.223149532522896e-06,5.973331322120945e-08,5.973331322120945e-06,0.004188243484497,0.0010483036156631
0.8503999999999966,0.8464303142277401,0.0022260028815449,10000.0,2.22600288154497e-05,4.954593319617118e-06,7.007904228207037e-08,7.007904228207037e-06,0.0041367593765258,0.0009961164592832
0.8504999999999966,0.8467945093997319,0.0021444580992347,10000.0,2.144458099234774e-05,4.598240669562159e-06,6.50386987369857e-08,6.503869873698571e-06,0.0041249126434326,0.0009946255471117
0.8505999999999966,0.8465183297395706,0.0022056935496203,10000.0,2.205693549620378e-05,4.8645975264660635e-06,6.880611863345588e-08,6.880611863345589e-06,0.0041542829513549,0.0010321718020859
0.8506999999999966,0.8462821127621333,0.002220045903452,10000.0,2.2200459034520587e-05,4.928110952984177e-06,6.97044688758037e-08,6.97044688758037e-06,0.0041913947105407,0.0010719838873775
0.8507999999999966,0.8459312517897287,0.0023947838947744,10000.0,2.394783894774451e-05,5.734416403724296e-06,8.110906055872143e-08,8.110906055872143e-06,0.0042220616340637,0.0010449151692684
0.8508999999999965,0.846294394405683,0.0024945975035664,10000.0,2.494597503566486e-05,6.222394402954912e-06,8.801114689539112e-08,8.801114689539112e-06,0.0042197113037109,0.0010439120925358
0.8509999999999965,0.8460976663748424,0.0023397941458269,10000.0,2.3397941458269477e-05,5.474089181167763e-06,7.742692536511706e-08,7.742692536511707e-06,0.0042965877532958,0.0010888367472011
0.8510999999999965,0.8458971972910562,0.0021432174009046,10000.0,2.143217400904669e-05,4.592921489687818e-06,6.496346288887703e-08,6.4963462888877025e-06,0.0042463791847229,0.0010578728415544
0.8511999999999965,0.8454001623344423,0.0026006758932753,10000.0,2.600675893275364e-05,6.762838750118405e-06,9.56553307498203e-08,9.56553307498203e-06,0.0042514863014221,0.001074550361538
0.8512999999999965,0.8451333842261632,0.0022987246766607,10000.0,2.2987246766607215e-05,5.283606725581258e-06,7.47326925191647e-08,7.47326925191647e-06,0.0043495116233825,0.0011063471957699
0.8513999999999965,0.8452942031987508,0.0022178297947375,10000.0,2.217829794737575e-05,4.918277121568337e-06,6.956537663333244e-08,6.956537663333244e-06,0.0042531007766723,0.0010488428305065
0.8514999999999965,0.8449216284656524,0.0024547629586263,10000.0,2.454762958626346e-05,6.025258596942251e-06,8.522280734728488e-08,8.522280734728488e-06,0.0042608127593994,0.0010887207674557
0.8515999999999965,0.8452747838656107,0.002237767404172,10000.0,2.2377674041720892e-05,5.007102194976021e-06,7.082174131747954e-08,7.082174131747954e-06,0.0042278889656066,0.0010383753658568
0.8516999999999965,0.8450901389312745,0.0024299829966845,10000.0,2.4299829966845988e-05,5.904226882291752e-06,8.351090364711843e-08,8.351090364711843e-06,0.0042699851036071,0.0010548836346654
0.8517999999999964,0.8448534792836508,0.0022708196296691,10000.0,2.270819629669122e-05,5.15610612816797e-06,7.292929127713453e-08,7.292929127713453e-06,0.0043249014854431,0.001063247439439
0.8518999999999964,0.8443412390120824,0.0023895248434362,10000.0,2.3895248434362228e-05,5.709257994479522e-06,8.07532135483083e-08,8.07532135483083e-06,0.0043310567855834,0.0010671448166916
0.8519999999999964,0.8442835847139358,0.0022026126589128,10000.0,2.2026126589128532e-05,4.851017375018252e-06,6.861403747794183e-08,6.861403747794183e-06,0.0044215004920959,0.0011073291614546
0.8520999999999964,0.8441460620673497,0.0026669434106182,10000.0,2.6669434106182223e-05,7.111875896859132e-06,1.0059220192368136e-07,1.0059220192368136e-05,0.0043350587844848,0.0010968766511513
0.8521999999999964,0.8443642523670196,0.0023000375938788,10000.0,2.300037593878883e-05,5.2896439161065345e-06,7.481808409283116e-08,7.481808409283116e-06,0.0043518958091735,0.0010997854440591
0.8522999999999964,0.8442875854253769,0.0023235006813374,10000.0,2.3235006813374413e-05,5.3981155507809575e-06,7.635233479352921e-08,7.63523347935292e-06,0.0043140920639038,0.001072551071397
0.8523999999999964,0.8443181269598008,0.0025388851282403,10000.0,2.538885128240346e-05,6.445293100454386e-06,9.116388340445514e-08,9.116388340445515e-06,0.0043435946464538,0.0011075695235688
0.8524999999999964,0.8437790994930267,0.0025463512498189,10000.0,2.546351249818969e-05,6.483256297040718e-06,9.170084461819081e-08,9.170084461819082e-06,0.0043950126647949,0.0010802346844801
0.8525999999999964,0.8430199129899344,0.0024211515285066,10000.0,2.4211515285066748e-05,5.861388526318123e-06,8.290498692253487e-08,8.290498692253488e-06,0.0044404715538024,0.001106865505665
0.8526999999999963,0.8423156393941242,0.002327401964229,10000.0,2.327401964229045e-05,5.4162582232564205e-06,7.660894941945046e-08,7.660894941945046e-06,0.0045153377532958,0.0011544674605964
0.8527999999999963,0.841827695236206,0.0024364932116453,10000.0,2.4364932116453385e-05,5.93590552044887e-06,8.395897445155218e-08,8.395897445155218e-06,0.0045897808074951,0.0011748620557802
0.8528999999999963,0.8416501343933742,0.0027017768385657,10000.0,2.701776838565744e-05,7.2988681254493315e-06,1.0323706810505741e-07,1.0323706810505741e-05,0.004552490901947,0.0011509464752943
0.8529999999999963,0.8409485838890076,0.0023226755360943,10000.0,2.3226755360943557e-05,5.394282163728725e-06,7.629811438426084e-08,7.629811438426084e-06,0.0046881717681884,0.0012117889649622
0.8530999999999963,0.8405918065039317,0.0024134885733798,10000.0,2.4134885733798287e-05,5.824344601057518e-06,8.238102811374666e-08,8.238102811374666e-06,0.0047030973434448,0.0012216444574574
0.8531999999999963,0.8405757001638412,0.0024577170125724,10000.0,2.4577170125724745e-05,6.039768876697771e-06,8.542804447513154e-08,8.542804447513154e-06,0.0047257849693298,0.0012413024883797
0.8532999999999963,0.8398223555533092,0.0023548204223624,10000.0,2.3548204223624582e-05,5.544624703590628e-06,7.842459793734534e-08,7.842459793734535e-06,0.0047492118835449,0.0011935344832542
0.8533999999999963,0.8392398107067743,0.0024217479883646,10000.0,2.4217479883646277e-05,5.8642768328009964e-06,8.294583986971856e-08,8.294583986971855e-06,0.0048673075675964,0.0013047535689908
0.8534999999999963,0.8384342450126012,0.0023219628880273,10000.0,2.3219628880273123e-05,5.3909725021838995e-06,7.625130167937407e-08,7.625130167937407e-06,0.0048295099258422,0.0012309035712832
0.8535999999999963,0.83544967394193,0.002496630792321,10000.0,2.4966307923210528e-05,6.232541996831209e-06,8.815467706797625e-08,8.815467706797626e-06,0.0050849027633666,0.0013045524836664
0.8536999999999962,0.8339473518308005,0.0023999363112248,10000.0,2.3999363112248144e-05,5.759118328341195e-06,8.145845093700683e-08,8.145845093700683e-06,0.0052996320724487,0.0013727677283799
0.8537999999999962,0.8324242829672496,0.0023973712275944,10000.0,2.3973712275944e-05,5.746814063956052e-06,8.128441625531225e-08,8.128441625531225e-06,0.005525374507904,0.0014328299325586
0.8538999999999962,0.8306917613140742,0.0028015599419144,10000.0,2.8015599419144165e-05,7.847953234385585e-06,1.1100346911267136e-07,1.1100346911267135e-05,0.0056842916488647,0.0015274094676713
0.8539999999999962,0.8295024180269241,0.0025239016413418,10000.0,2.5239016413418645e-05,6.369442487219601e-06,9.009103281887604e-08,9.009103281887604e-06,0.0058648809432983,0.0015867987036033
0.8540999999999962,0.8295461291631062,0.0022891325416199,10000.0,2.2891325416199373e-05,5.2396037805158e-06,7.411030354356929e-08,7.411030354356929e-06,0.0057905686378479,0.0015118891893387
0.8541999999999962,0.8287980496104559,0.0025144765489533,10000.0,2.5144765489533698e-05,6.321960055899467e-06,8.941942909886776e-08,8.941942909886776e-06,0.0059050095558166,0.0015333414979686
0.8542999999999962,0.8284639355246225,0.0026477509338438,10000.0,2.6477509338438397e-05,7.009883949304907e-06,9.914960158419954e-08,9.914960158419955e-06,0.0059955554008483,0.0015401527770678
0.8543999999999962,0.8263201104482014,0.0024847002768833,10000.0,2.4847002768833273e-05,6.173118092589469e-06,8.73141700820713e-08,8.73141700820713e-06,0.0061996015548706,0.0016208538868135
0.8544999999999962,0.8244687804126739,0.0022920989501345,10000.0,2.2920989501345177e-05,5.2531922255516506e-06,7.43025020064771e-08,7.43025020064771e-06,0.0065007891654968,0.0017646515170033
0.8545999999999961,0.8212128341611226,0.0026825579286213,10000.0,2.6825579286213207e-05,7.195397428882977e-06,1.0177355195452809e-07,1.0177355195452809e-05,0.0069391894340515,0.0019476970085098
0.8546999999999961,0.8171914957348506,0.0027996618880555,10000.0,2.799661888055549e-05,7.837322876791397e-06,1.1085311060102173e-07,1.1085311060102172e-05,0.0075948203086853,0.0021530557649793
0.8547999999999961,0.8142718233267466,0.0025506557439951,10000.0,2.5506557439951105e-05,6.505194139916348e-06,9.201113911102453e-08,9.201113911102453e-06,0.0080949167251586,0.0022485189419709
0.8548999999999961,0.8129333971611659,0.0027080772653848,10000.0,2.7080772653848723e-05,7.332949107152764e-06,1.0371911827256143e-07,1.0371911827256144e-05,0.0083816740989685,0.0024272997720605
0.8549999999999961,0.8103793408997855,0.0029938992922609,10000.0,2.99389929226094e-05,8.96253662874269e-06,1.267684233267169e-07,1.267684233267169e-05,0.008800816822052,0.0025452016155988
0.8550999999999961,0.8105345585187276,0.0028507742848999,10000.0,2.850774284899986e-05,8.126101332162072e-06,1.1493766734903553e-07,1.1493766734903553e-05,0.0087788841247558,0.0025538027646056
0.8551999999999961,0.8104368753178914,0.0028562209121768,10000.0,2.856220912176886e-05,8.157182099455262e-06,1.1537728171629893e-07,1.1537728171629893e-05,0.0086911335945129,0.0024927103296141
0.8552999999999961,0.8085012696997325,0.002949641293943,10000.0,2.9496412939430243e-05,8.699513724619301e-06,1.2304815971572121e-07,1.230481597157212e-05,0.0091509600639343,0.0026707963619763
0.855399999999996,0.8064886101468405,0.0028552615847617,10000.0,2.855261584761766e-05,8.151703465575366e-06,1.1529979051036349e-07,1.152997905103635e-05,0.0096379631996154,0.0029235160921614
0.855499999999996,0.8035248640378316,0.0025980178363197,10000.0,2.5980178363197857e-05,6.749021708163383e-06,9.545989895127765e-08,9.545989895127764e-06,0.0101777591705322,0.003036295504284
0.855599999999996,0.7999593669573465,0.0029037712794638,10000.0,2.9037712794638533e-05,8.43104445491516e-06,1.1925086130971406e-07,1.1925086130971406e-05,0.0111457159042358,0.0032888784890927
0.855699999999996,0.7961452073589961,0.0029443405487795,10000.0,2.944340548779599e-05,8.668274353085259e-06,1.22606302010218e-07,1.22606302010218e-05,0.012118212890625,0.0038371981839383
0.855799999999996,0.7945692572879791,0.0028657571123451,10000.0,2.865757112345195e-05,8.211742570596314e-06,1.1614899905452003e-07,1.1614899905452003e-05,0.0127101725578308,0.0039675846058764
0.855899999999996,0.7940980015182496,0.0032176222208939,10000.0,3.217622220893954e-05,1.0352057447038376e-05,1.4642216317713724e-07,1.4642216317713724e-05,0.0128996605873107,0.0041199459792482
0.855999999999996,0.7931460392220815,0.0029253725105925,10000.0,2.9253725105925837e-05,8.556948545290766e-06,1.2103168115119049e-07,1.2103168115119049e-05,0.0129368563652038,0.0039648260848874
0.856099999999996,0.7924407132180532,0.0027723329882065,10000.0,2.772332988206579e-05,7.68506161441529e-06,1.0869948814427788e-07,1.0869948814427788e-05,0.0132455685615539,0.0041329760054763
0.856199999999996,0.7915549122126897,0.00303038923768,10000.0,3.030389237680063e-05,9.18234060598433e-06,1.2987738731374158e-07,1.2987738731374157e-05,0.0136056126594543,0.0043740354443639
0.856299999999996,0.7905915808343887,0.0030020357510833,10000.0,3.002035751083399e-05,9.011317428808674e-06,1.274583915089953e-07,1.274583915089953e-05,0.0139324593544006,0.0044203284259178
0.8563999999999959,0.7885222030878067,0.0029464827495093,10000.0,2.9464827495093573e-05,8.68089241701231e-06,1.2278477515342448e-07,1.2278477515342448e-05,0.014766839313507,0.0046711496643483
0.8564999999999959,0.7859926717074711,0.0032452133931783,10000.0,3.245213393178322e-05,1.053035682652137e-05,1.489440754561211e-07,1.4894407545612109e-05,0.0160176144599914,0.0053171823001908
0.8565999999999959,0.784741501229604,0.00350673449284,10000.0,3.506734492840055e-05,1.2295957084740294e-05,1.739171796386474e-07,1.7391717963864742e-05,0.0166110752105712,0.005697029035772
0.8566999999999959,0.7826686520719528,0.0034614452332416,10000.0,3.461445233241641e-05,1.1980404942546484e-05,1.6945392897681812e-07,1.694539289768181e-05,0.0174944707870483,0.0063449272082696
0.8567999999999959,0.7826715366824468,0.0031344467021182,10000.0,3.1344467021182066e-05,9.823773652772871e-06,1.3894998131095492e-07,1.3894998131095492e-05,0.0170161566734313,0.0057169367612125
0.8568999999999959,0.7809701586898168,0.0030750818965395,10000.0,3.075081896539508e-05,9.455183057505144e-06,1.3373654112683665e-07,1.3373654112683666e-05,0.0183378708839416,0.0063298256209355
0.8569999999999959,0.7808460292132696,0.0030712305379736,10000.0,3.071230537973616e-05,9.431513771640532e-06,1.3340175665941833e-07,1.3340175665941833e-05,0.0178931336402893,0.0060526950310097
0.8570999999999959,0.7799476767492294,0.0030978058937923,10000.0,3.097805893792317e-05,9.59544171563742e-06,1.3572039566029662e-07,1.3572039566029662e-05,0.0185127487182617,0.0062501884286073
0.8571999999999959,0.7808244886684418,0.0030088502329976,10000.0,3.008850232997642e-05,9.052274406617933e-06,1.280376975363773e-07,1.280376975363773e-05,0.0181571891784667,0.0062282121715817
0.8572999999999958,0.7786206153376898,0.0033337914674808,10000.0,3.3337914674808716e-05,1.1113054132039224e-05,1.5718589602487525e-07,1.5718589602487524e-05,0.0197438424110412,0.0067973515839294
0.8573999999999958,0.7774242701323827,0.0033467670962466,10000.0,3.346767096246616e-05,1.1199729911481882e-05,1.5841186054288996e-07,1.5841186054288996e-05,0.0201305857658386,0.0072427539962845
0.8574999999999958,0.7753491392294566,0.003234211840109,10000.0,3.234211840109082e-05,1.0459080214020313e-05,1.4793592072032673e-07,1.4793592072032673e-05,0.020971242237091,0.0073301526918865
0.8575999999999958,0.7749248767646154,0.0033080952045936,10000.0,3.308095204593653e-05,1.0942399533142575e-05,1.547721134851334e-07,1.547721134851334e-05,0.0213655439376831,0.0073634767313693
0.8576999999999958,0.7733938640069962,0.0031843272375108,10000.0,3.184327237510856e-05,1.013892596157806e-05,1.43407576626026e-07,1.43407576626026e-05,0.0225423670768737,0.0080591985236032
0.8577999999999958,0.7726420239448547,0.0029643196872443,10000.0,2.9643196872443648e-05,8.786312489017511e-06,1.2427586376634276e-07,1.2427586376634277e-05,0.0226671977043151,0.0080380544356619
0.8578999999999958,0.7737832759682338,0.0032176791665711,10000.0,3.217679166571191e-05,1.0352423872928009e-05,1.464273460000148e-07,1.464273460000148e-05,0.0219623180389404,0.0076224076179377
0.8579999999999958,0.7728322274112701,0.0031560670228614,10000.0,3.156067022861471e-05,9.959762977018729e-06,1.4087344928847894e-07,1.4087344928847894e-05,0.0227723263740539,0.0081918359216709
0.8580999999999958,0.7724569666894276,0.0033060955904834,10000.0,3.306095590483432e-05,1.0929175026652692e-05,1.545850626614885e-07,1.545850626614885e-05,0.0230881896018981,0.0084504057274644
0.8581999999999957,0.7719852910677591,0.0030807851084716,10000.0,3.0807851084716454e-05,9.490287760982596e-06,1.342330710800509e-07,1.342330710800509e-05,0.0232346488952636,0.0084507404905456
0.8582999999999957,0.7716564718325932,0.0031326691791733,10000.0,3.1326691791733325e-05,9.812634824579725e-06,1.3879243085871098e-07,1.3879243085871098e-05,0.0234527840614318,0.0085352116380758
0.8583999999999957,0.7724658360497156,0.0030905633009335,10000.0,3.0905633009335294e-05,9.550626358989511e-06,1.3508651573028005e-07,1.3508651573028005e-05,0.0231191603660583,0.0086503980877032
0.8584999999999957,0.7711386250750224,0.0037154207866112,10000.0,3.715420786611246e-05,1.3802971186360756e-05,1.9523277471288488e-07,1.952327747128849e-05,0.0240479207992553,0.0090413495913427
0.8585999999999957,0.7714204631582896,0.0033456213562209,10000.0,3.3456213562209854e-05,1.1192062941089986e-05,1.583034169395093e-07,1.5830341693950928e-05,0.0235371605873107,0.0085575566962027
0.8586999999999957,0.7702306749566398,0.0037031772351481,10000.0,3.7031772351481746e-05,1.3712150282563227e-05,1.9394818049147464e-07,1.9394818049147466e-05,0.0242872499465942,0.0087492705222443
0.8587999999999957,0.7689643786144257,0.0031046962397971,10000.0,3.104696239797119e-05,9.63817482757534e-06,1.363248237885887e-07,1.363248237885887e-05,0.0255116010665893,0.0092116154827799
0.8588999999999957,0.7676444107977549,0.0035616920503579,10000.0,3.5616920503579216e-05,1.2684381696548286e-05,1.7941115725666017e-07,1.794111572566602e-05,0.0264202791213989,0.0100049753222819
0.8589999999999957,0.7659418644253413,0.0031148708999988,10000.0,3.114870899998832e-05,9.701450481625074e-06,1.3721981091456996e-07,1.3721981091456997e-05,0.0284322343826293,0.0110034982592527
0.8590999999999956,0.765111782019933,0.0034945104889682,10000.0,3.4945104889682557e-05,1.2210382397292996e-05,1.7270678924888656e-07,1.7270678924888655e-05,0.0292199226379394,0.0112186912569538
0.8591999999999956,0.7654409341732661,0.0037269395407921,10000.0,3.726939540792136e-05,1.3888689332830497e-05,1.9644519422398857e-07,1.9644519422398858e-05,0.0285759933471679,0.0109307467541959
0.8592999999999956,0.7643894593763353,0.0033139783889252,10000.0,3.3139783889252414e-05,1.0981354516825805e-05,1.553231027944529e-07,1.5532310279445288e-05,0.0293807263374328,0.0115619705495505
0.8593999999999956,0.7625165582052866,0.0031980340622126,10000.0,3.1980340622126955e-05,1.0226399120960572e-05,1.4464481949047389e-07,1.4464481949047388e-05,0.0308214849472045,0.0116964240967983
0.8594999999999956,0.7607796132882436,0.0033425672271369,10000.0,3.3425672271369886e-05,1.1171638392371008e-05,1.580145268705499e-07,1.580145268705499e-05,0.0336121970176696,0.0132681121454176
0.8595999999999956,0.7568239295578002,0.0034565948220782,10000.0,3.4565948220782125e-05,1.1946852959465735e-05,1.6897936109684629e-07,1.689793610968463e-05,0.0385935382843017,0.0166582140822602
0.8596999999999956,0.7525428743187587,0.0034951196212765,10000.0,3.495119621276534e-05,1.2214639580787612e-05,1.7276700395100506e-07,1.7276700395100507e-05,0.0453566488265991,0.0198633955823132
0.8597999999999956,0.748196836013794,0.0036826096534315,10000.0,3.6826096534315395e-05,1.3560257697942111e-05,1.9179977270678237e-07,1.9179977270678238e-05,0.0535463173866272,0.024353357753389
0.8598999999999956,0.7467036480665206,0.0037134724662655,10000.0,3.713472466265543e-05,1.378849877009536e-05,1.95028073131692e-07,1.95028073131692e-05,0.056209898853302,0.0258165017098259
0.8599999999999955,0.7456274666452407,0.003460094366753,10000.0,3.460094366753021e-05,1.1971055801640595e-05,1.6932169232341685e-07,1.6932169232341685e-05,0.0581826877593994,0.026630557869774
0.8600999999999955,0.7455631160990398,0.0034761477709898,10000.0,3.47614777098986e-05,1.2082394965307053e-05,1.7089650209496882e-07,1.7089650209496882e-05,0.0594073358535766,0.0281268443251259
0.8601999999999955,0.7413571628348034,0.0033024583677832,10000.0,3.302458367783259e-05,1.090514064772119e-05,1.5424511422595994e-07,1.5424511422595994e-05,0.0687894856452941,0.0328169865794786
0.8602999999999955,0.7368545110988616,0.0037644005727746,10000.0,3.764400572774644e-05,1.4169294601296125e-05,2.004141473124354e-07,2.004141473124354e-05,0.0865513659477233,0.041502727482384
0.8603999999999955,0.730808509496053,0.0039647658620174,10000.0,3.964765862017438e-05,1.5717796403857953e-05,2.2231655509807918e-07,2.2231655509807917e-05,0.1148909233093261,0.0555978965662041
0.8604999999999955,0.7242263397534688,0.003802499831834,10000.0,3.802499831834058e-05,1.4457559070590875e-05,2.044914341128012e-07,2.044914341128012e-05,0.1546413834571838,0.0683436124205922
0.8605999999999955,0.717459647286733,0.0034222466707211,10000.0,3.422246670721136e-05,1.1710601097947304e-05,1.656377540057637e-07,1.656377540057637e-05,0.2111485879898071,0.0721476952158848
0.8606999999999955,0.7106575110228855,0.0042155982475654,10000.0,4.215598247565414e-05,1.7769491458152764e-05,2.513362576601431e-07,2.513362576601431e-05,0.2604292499542236,0.0741062660981149
0.8607999999999955,0.7082933637285233,0.0040953597724072,10000.0,4.095359772407232e-05,1.6770294468337887e-05,2.372033584346273e-07,2.372033584346273e-05,0.2769023500442505,0.0713498016755507
0.8608999999999954,0.7080322059631348,0.0041303959647957,10000.0,4.1303959647957807e-05,1.7058464808816787e-05,2.4127931385263485e-07,2.4127931385263485e-05,0.2806306170463562,0.0692821999445915
0.8609999999999954,0.7049754453706742,0.0038184966061827,10000.0,3.8184966061827e-05,1.4579458239682984e-05,2.0621560731548785e-07,2.0621560731548787e-05,0.2995657660484314,0.0649531251340167
0.8610999999999954,0.6998907117001216,0.0039048952210832,10000.0,3.904895221083205e-05,1.5246681866865064e-05,2.1565298991433969e-07,2.1565298991433968e-05,0.3348821681022644,0.053002116084172
0.8611999999999954,0.6944536971346537,0.0037608654714352,10000.0,3.76086547143529e-05,1.414269468347218e-05,2.0003791123312774e-07,2.0003791123312773e-05,0.3652631663322448,0.0386694499069715
0.8612999999999954,0.692261993672053,0.0041657319683626,10000.0,4.165731968362672e-05,1.7351587499991883e-05,2.454253165885336e-07,2.454253165885336e-05,0.3755039530754089,0.034536552461384
0.8613999999999954,0.6819433637491862,0.0047766438234991,10000.0,4.776643823499147e-05,2.281404458392977e-05,3.226877145791659e-07,3.226877145791659e-05,0.4071522999763489,0.0215150330083525
0.8614999999999954,0.6789566428581872,0.0041624171847875,10000.0,4.162417184787521e-05,1.7323984248696078e-05,2.450348891005936e-07,2.4503488910059358e-05,0.414324577999115,0.0183481817337538
0.8615999999999954,0.6780678336334227,0.0040693743085005,10000.0,4.069374308500579e-05,1.6558151282208833e-05,2.342027506420301e-07,2.3420275064203012e-05,0.4166359930992126,0.0173937363082654
0.8616999999999954,0.6767753158696492,0.0044343180719441,10000.0,4.434318071944189e-05,1.9661210445554023e-05,2.7809321758667005e-07,2.7809321758667003e-05,0.4196313138008117,0.0161682563953072
0.8617999999999953,0.6722908848031363,0.004883310528952,10000.0,4.883310528952034e-05,2.38443370499386e-05,3.372604362197604e-07,3.372604362197604e-05,0.4289507195472717,0.0144146227670758
0.8618999999999953,0.6678980692625046,0.0041242864498465,10000.0,4.1242864498465045e-05,1.7008037746402138e-05,2.405660605116957e-07,2.405660605116957e-05,0.4375412225723266,0.0125470562728016
0.8619999999999953,0.6640517798169454,0.0049699511609829,10000.0,4.969951160982926e-05,2.469794450110641e-05,3.493340795638643e-07,3.493340795638643e-05,0.4446683951377869,0.0116239129610494
0.8620999999999953,0.6595089297850927,0.0049180080107527,10000.0,4.9180080107527965e-05,2.4184384113556945e-05,3.420701493498365e-07,3.420701493498365e-05,0.4530094640731811,0.0106293442668713
0.8621999999999953,0.6475891914335886,0.0049953265838327,10000.0,4.995326583832773e-05,2.495079235037556e-05,3.5291042457885194e-07,3.5291042457885194e-05,0.4686875189781189,0.0093077004269471
0.8622999999999953,0.6480619017839432,0.0041189551887851,10000.0,4.118955188785146e-05,1.6964095267968382e-05,2.399445267936606e-07,2.399445267936606e-05,0.4682713542938232,0.0082421811710609
0.8623999999999953,0.6466645991595587,0.0047986636105088,10000.0,4.798663610508811e-05,2.3024869729493247e-05,3.2566967966508045e-07,3.256696796650805e-05,0.4699839807510376,0.0087714643790774
0.8624999999999953,0.647031881799698,0.0052048028406779,10000.0,5.204802840677978e-05,2.708726361300151e-05,3.831292236385546e-07,3.831292236385546e-05,0.4703543532371521,0.0088879173511134
0.8625999999999953,0.6273930997610092,0.0046782914852014,10000.0,4.678291485201473e-05,2.1884222579371393e-05,3.095360729877683e-07,3.095360729877683e-05,0.492519296836853,0.0071372011548683
0.8626999999999952,0.6238396463441849,0.0054243341513428,10000.0,5.424334151342807e-05,2.9420458645346148e-05,4.161305342941875e-07,4.161305342941875e-05,0.496323846244812,0.0075338352560909
0.8627999999999952,0.620428527062734,0.0055664019959254,10000.0,5.56640199592548e-05,3.0981732697110687e-05,4.382135960570037e-07,4.3821359605700374e-05,0.5005310979843139,0.0074263453180334
0.8628999999999952,0.620146587343216,0.0047850779458985,10000.0,4.785077945898571e-05,2.2894681251106608e-05,3.2382826034166074e-07,3.238282603416607e-05,0.5012522452354431,0.0067328507956179
0.8629999999999952,0.6195970244344076,0.0047717942238755,10000.0,4.7717942238755936e-05,2.2767743112994676e-05,3.2203281466488266e-07,3.220328146648827e-05,0.5013859327316285,0.0067397361508811
0.8630999999999952,0.6184480846532185,0.0049055994306258,10000.0,4.905599430625829e-05,2.406249928321724e-05,3.403461789591717e-07,3.403461789591717e-05,0.5025427006721497,0.0063592055643605
0.8631999999999952,0.6204723361635208,0.0043214727534336,10000.0,4.321472753433651e-05,1.867325924598262e-05,2.6411938171072125e-07,2.6411938171072125e-05,0.5006964096069336,0.006216458828475
0.8632999999999952,0.6179967229827246,0.0061774076306708,10000.0,6.177407630670853e-05,3.81565489989133e-05,5.39696043259521e-07,5.39696043259521e-05,0.5034641665458679,0.0076361758966786
0.8633999999999952,0.6187026258961359,0.0050334394308478,10000.0,5.033439430847808e-05,2.5332978952852248e-05,3.583161701849174e-07,3.5831617018491736e-05,0.5027578718185425,0.0068283294706504
0.8634999999999952,0.6180633533096314,0.0053327720977512,10000.0,5.332772097751215e-05,2.8435614400745823e-05,4.022006439875503e-07,4.022006439875503e-05,0.5031229386329651,0.0069219375220394
0.8635999999999951,0.6187178863811493,0.0053401330078176,10000.0,5.340133007817676e-05,2.851416883908886e-05,4.0331173816921684e-07,4.033117381692168e-05,0.5025830991744995,0.0071281924805068
0.8636999999999951,0.6196765720621744,0.0047925829438721,10000.0,4.792582943872164e-05,2.2966554388825777e-05,3.248448524854204e-07,3.248448524854204e-05,0.5019254395484924,0.0064070594139107
0.8637999999999951,0.618045350522995,0.0046455939885549,10000.0,4.645593988554961e-05,2.1579385352077377e-05,3.052243768387361e-07,3.052243768387361e-05,0.5034364587783814,0.0065004382953387
0.8638999999999951,0.617677686972618,0.0047476596057234,10000.0,4.747659605723462e-05,2.253801770468744e-05,3.187835194015922e-07,3.187835194015922e-05,0.5036372814178467,0.0065042980306414
0.8639999999999951,0.6146374336338044,0.0052496185581206,10000.0,5.249618558120613e-05,2.7555739156193138e-05,3.8975546221776097e-07,3.8975546221776094e-05,0.5068877509117127,0.0068418921659336
0.8640999999999951,0.6104273460690182,0.0053139382745756,10000.0,5.313938274575616e-05,2.823511619187702e-05,3.993647457533013e-07,3.993647457533013e-05,0.5115329242706299,0.006628125867397
0.8641999999999951,0.6080796880070369,0.0046214061546006,10000.0,4.621406154600676e-05,2.135525910618163e-05,3.020542775700726e-07,3.0205427757007258e-05,0.5142232117652893,0.0057550415276576
0.8642999999999951,0.6078520706383388,0.0042359031352802,10000.0,4.2359031352802054e-05,1.7941081083883148e-05,2.537632654636182e-07,2.537632654636182e-05,0.5141026455879212,0.0057656610755155
0.8643999999999951,0.6091325777467091,0.004877875192752,10000.0,4.877875192752077e-05,2.3791287029506503e-05,3.365100830837894e-07,3.365100830837894e-05,0.5132801733970642,0.0060580178377
